neuron_id,F1 Score,session_name
1769,0.41168614286627686,hamilton_37
1772,0.4117056665929355,hamilton_37
1774,0.41165045591625216,hamilton_37
1775,0.4116839764193999,hamilton_37
1792,0.41169243421495694,hamilton_37
1795,0.41165985840380764,hamilton_37
1800,0.4116136495134584,hamilton_37
1810,0.41166512016303985,hamilton_37
1811,0.41169186949186526,hamilton_37
1812,0.41165640059511127,hamilton_37
1813,0.4116823516522694,hamilton_37
1814,0.41169556990455564,hamilton_37
1815,0.4117024220517841,hamilton_37
1816,0.4116919084369656,hamilton_37
1817,0.41170501286631034,hamilton_37
1818,0.41169490141648185,hamilton_37
1819,0.4116874612497101,hamilton_37
1820,0.4116907829414135,hamilton_37
1821,0.411683156437776,hamilton_37
1822,0.4116926087735302,hamilton_37
1823,0.41167627345683433,hamilton_37
1824,0.4116918114105534,hamilton_37
1825,0.41169047224788946,hamilton_37
1826,0.41168468958417154,hamilton_37
1827,0.4116567286829058,hamilton_37
1828,0.4116722490519045,hamilton_37
1829,0.41170387982161705,hamilton_37
1830,0.41167882785585375,hamilton_37
1831,0.41169091006302977,hamilton_37
1832,0.42234113991305317,hamilton_37
1833,0.4117086826521348,hamilton_37
1834,0.41169952789953335,hamilton_37
1835,0.4116715534452819,hamilton_37
1836,0.4320205615437887,hamilton_37
1837,0.4119452948877497,hamilton_37
1839,0.41168791207800987,hamilton_35
1841,0.411710071367295,hamilton_35
1842,0.46596368678967615,hamilton_35
1843,0.4116423761820839,hamilton_35
1844,0.510400413654103,hamilton_35
1846,0.4117433391720101,hamilton_35
1847,0.41165694252258656,hamilton_35
1848,0.41170016954879507,hamilton_35
1850,0.41176137753894987,hamilton_35
1854,0.4117450951145827,hamilton_35
1856,0.4116970186577301,hamilton_35
1857,0.4117172946417357,hamilton_35
1858,0.42848980934272163,hamilton_35
1860,0.4116999147379111,hamilton_35
1861,0.4637709760663885,hamilton_35
1864,0.6003862632591983,hamilton_35
1865,0.4116893862624753,hamilton_35
1866,0.5555693834033002,hamilton_35
1867,0.4117171783775235,hamilton_35
1868,0.41688176211446715,hamilton_35
1869,0.41162734091444453,hamilton_35
1871,0.41175404421729256,hamilton_35
1872,0.41171600044669265,hamilton_35
1873,0.4117485859636572,hamilton_35
1874,0.41169213487774936,hamilton_35
1875,0.4117348849602106,hamilton_35
1878,0.411699897830655,hamilton_35
1879,0.4116805289861505,hamilton_35
1881,0.41172683229514295,hamilton_35
1882,0.41172813216938653,hamilton_35
1883,0.41165674478144065,hamilton_35
1884,0.4117520976253415,hamilton_35
1885,0.44597826731340867,hamilton_35
1887,0.4117473996660744,hamilton_35
1888,0.4117533929170266,hamilton_35
1889,0.41620012825837627,hamilton_35
1890,0.411723450873181,hamilton_35
1893,0.465994813178,hamilton_35
1894,0.5842346731212327,hamilton_35
1895,0.41173675718691854,hamilton_35
1896,0.5318946931417949,hamilton_35
1897,0.43203509879877205,hamilton_35
1899,0.41174828508542055,hamilton_35
1900,0.4116194101003351,hamilton_35
1902,0.4117576457346037,hamilton_35
1903,0.4117204026507714,hamilton_35
1904,0.41172508949296616,hamilton_35
1906,0.411699465310648,hamilton_35
1908,0.41171600044669276,hamilton_35
1909,0.41158295991677446,hamilton_35
1910,0.41172136883471594,hamilton_35
1911,0.4359256081110434,hamilton_36
1914,0.4116126968499384,hamilton_36
1917,0.4116239310967922,hamilton_36
1919,0.41158548059164246,hamilton_36
1921,0.41382946006720145,hamilton_36
1924,0.4116034000943947,hamilton_36
1928,0.41162431002568384,hamilton_36
1929,0.46558382833552053,hamilton_36
1930,0.41161637063887435,hamilton_36
1931,0.41158690766833994,hamilton_36
1934,0.41162619179409204,hamilton_36
1938,0.41160963755252017,hamilton_36
1940,0.41161809215848616,hamilton_36
1942,0.41162246413960285,hamilton_36
1945,0.4115818981323317,hamilton_36
1946,0.41161970971555706,hamilton_36
1947,0.41157479977307965,hamilton_36
1949,0.43137317313600165,hamilton_36
1950,0.4115890991797321,hamilton_36
1951,0.41159126693067194,hamilton_36
1952,0.42836208541297205,hamilton_36
1956,0.41161721274608076,hamilton_36
1959,0.4116275629094327,hamilton_36
1960,0.411588919897917,hamilton_36
1961,0.4468347033438255,hamilton_32
1962,0.41170616594951026,hamilton_32
1963,0.4116982425452475,hamilton_32
1966,0.4116370208983643,hamilton_32
1968,0.41169120421810745,hamilton_32
1969,0.41168784810218606,hamilton_32
1970,0.41164741938159455,hamilton_32
1973,0.41170145527082935,hamilton_32
1974,0.41162640122704597,hamilton_32
1975,0.4116317308774331,hamilton_32
1978,0.5055483737615136,hamilton_32
1980,0.4243613776161073,hamilton_32
1982,0.46549496163225984,hamilton_32
1983,0.6052968318062473,hamilton_32
1984,0.41782344451307046,hamilton_32
1985,0.41170584583588743,hamilton_32
1987,0.41167884418407336,hamilton_32
1988,0.4121206182708388,hamilton_32
1989,0.4735010478736853,hamilton_32
1990,0.4116916199329048,hamilton_32
1991,0.43977433472172345,hamilton_32
1992,0.4116032784043494,hamilton_32
1993,0.41169985586023844,hamilton_32
1995,0.41164322269261805,hamilton_32
1997,0.41166519402195256,hamilton_32
1998,0.41168569026745655,hamilton_32
1999,0.41167111392230565,hamilton_32
2000,0.4116803912431123,hamilton_32
2001,0.4116358688603272,hamilton_32
2002,0.4116571664170599,hamilton_32
2003,0.4116827557567403,hamilton_32
