neuron_id,comb,session_name
1884,0.9174036461074693,hamilton_35
1885,0.39429814076502584,hamilton_35
1887,0.3939399097509463,hamilton_35
1888,0.595308111549465,hamilton_35
1889,0.8759579980698151,hamilton_35
1890,0.672760930141077,hamilton_35
1893,0.92262337432472,hamilton_35
1894,0.965025398279041,hamilton_35
1895,0.8624444785623094,hamilton_35
1896,0.9387279821216712,hamilton_35
1897,0.7902096718818522,hamilton_35
1899,0.8622392249252823,hamilton_35
1900,0.5882876264505399,hamilton_35
1902,0.6019147744313015,hamilton_35
1903,0.808027324940031,hamilton_35
1904,0.8696008097937709,hamilton_35
1906,0.886042904955047,hamilton_35
1908,0.7567129330767152,hamilton_35
1909,0.5444633921842353,hamilton_35
1910,0.5448671739815247,hamilton_35
1911,0.4553711975312174,hamilton_36
1914,0.24913489799776514,hamilton_36
1917,0.12713260095094028,hamilton_36
1919,0.1737398843488152,hamilton_36
1921,0.5424130431169274,hamilton_36
1924,0.24641491775760388,hamilton_36
1928,0.09315018096769412,hamilton_36
1929,0.2011462345304163,hamilton_36
1930,0.08202161618148181,hamilton_36
1931,0.0528459049727904,hamilton_36
1934,-0.02838198502082656,hamilton_36
1938,0.6279735304452974,hamilton_36
1940,0.3410729007850467,hamilton_36
1942,0.2205665861039558,hamilton_36
1945,0.2687181680596396,hamilton_36
1946,0.48064112478184357,hamilton_36
1947,-0.021857526566266182,hamilton_36
1949,0.6872470450658941,hamilton_36
1950,0.6358643727265774,hamilton_36
1951,0.34946879613219534,hamilton_36
1952,0.5368597459432564,hamilton_36
1956,0.3719506854466351,hamilton_36
1959,0.7743550363823927,hamilton_36
1960,0.2542407745419214,hamilton_36
1961,-0.029804303406564793,hamilton_32
1962,0.23779775005403944,hamilton_32
1963,0.23583819310885779,hamilton_32
1966,0.13253714632869876,hamilton_32
1968,0.22171694267012385,hamilton_32
1969,0.24948132979394044,hamilton_32
1970,0.5420967158625841,hamilton_32
1973,0.44968004500782055,hamilton_32
1974,0.3728215422454214,hamilton_32
1975,-0.058573816813961455,hamilton_32
1978,0.7280285930742012,hamilton_32
1980,0.4214099006255664,hamilton_32
1982,0.780797122061947,hamilton_32
1983,0.7632103385270586,hamilton_32
1984,0.5642824611831316,hamilton_32
1985,-0.008448241287155689,hamilton_32
1987,0.6326118900866303,hamilton_32
1988,0.41735966979468664,hamilton_32
1989,0.0931714213329969,hamilton_32
1990,0.5362688380617335,hamilton_32
1991,0.14021643716585436,hamilton_32
1992,0.5518596918014496,hamilton_32
1993,-0.029101179899797346,hamilton_32
1995,-0.005566904307710519,hamilton_32
1997,0.5947837233000006,hamilton_32
1998,0.4853769834927221,hamilton_32
1999,0.19753600605155766,hamilton_32
2000,0.15796515440998884,hamilton_32
2001,0.3289192491051368,hamilton_32
2002,0.5416254202929157,hamilton_32
2003,0.6199728773679468,hamilton_32
