neuron_id,pop,state,comb,session_name,n_units
103,0.3916014829367736,-0.0013259552309721645,-2.9999174354711755,ESHOCK_08_LOC1,12
110,0.47191863319277544,0.27200009991926244,0.4725330154961351,ESHOCK_08_LOC1,12
102,0.3795963909203218,0.21119608349268332,0.3582746473747664,ESHOCK_08_LOC1,12
120,0.3081755744886515,-8.189124453186202e-05,0.14115696381818565,ESHOCK_08_LOC1,12
128,0.427122850703495,-0.029749376905897608,0.1577149324640045,ESHOCK_08_LOC1,12
117,-0.6497807095043628,-0.04433043835345596,-0.004343335819831218,ESHOCK_08_LOC1,12
121,0.8984455377864166,0.9009870700061988,0.9297992089099101,ESHOCK_08_LOC1,12
126,0.3286288354898705,0.18223996397601933,0.31726800415270745,ESHOCK_08_LOC1,12
124,0.1578591514622374,-0.021694810296879606,0.08609586703325607,ESHOCK_08_LOC1,12
104,0.6199613610614694,0.3729055162489843,0.6480670417203366,ESHOCK_08_LOC1,12
155,0.5327098545595355,-0.0007796663814230609,0.5299705574434196,ESHOCK_09_LOC1,12
132,0.5236802904485692,0.018933554036318866,0.5049506233283413,ESHOCK_09_LOC1,12
136,0.5085287656647658,0.012672443919511101,0.5048294235389419,ESHOCK_09_LOC1,12
147,0.6933097428796321,0.37362263190453626,0.6625637208043991,ESHOCK_09_LOC1,12
159,0.769599278769032,0.3914907977404339,0.8059402269700866,ESHOCK_09_LOC1,12
146,0.4609229083461349,0.010237499868381007,0.4536126122851928,ESHOCK_09_LOC1,12
138,0.5349890754915627,0.28686949401045475,0.6124504836272953,ESHOCK_09_LOC1,12
164,0.41091869157800576,0.40073419762059154,0.40374068891861753,ESHOCK_09_LOC1,12
182,0.9320235065193374,0.3852812334355876,0.9349051541005118,ESHOCK_09_LOC1,12
154,0.5474610184759734,0.2360306703431528,0.5212099063261072,ESHOCK_09_LOC1,12
145,0.5642565469098729,0.04319819534894163,0.562414913852091,ESHOCK_09_LOC1,12
181,0.9412553453213091,0.2682865020672682,0.9445269724026091,ESHOCK_09_LOC1,12
1046,0.3675835315449514,-0.0005999625809794296,0.3717516569484721,hamilton_04,12
1049,0.4545771242487751,-0.011403680197919952,0.4575443979804108,hamilton_04,12
1041,0.5438484457632315,0.012295442094526998,0.5498454241682105,hamilton_04,12
1036,0.49581645733141605,0.006601234559544355,0.4931070312317223,hamilton_04,12
1050,0.5032884649747253,0.11814586112684908,0.49845851186457873,hamilton_04,12
1040,0.6179554745496573,-0.00512959496989569,0.6078455140706808,hamilton_04,12
1048,0.3235046376959879,0.1405101927837444,0.3085587600072578,hamilton_04,12
1045,0.619372307183359,0.23604778506171753,0.6203098472176105,hamilton_04,12
1047,0.6397327026322668,0.2667162124567765,0.6417921958415768,hamilton_04,12
1031,0.4826929968809967,0.27431328474094274,0.5296255848966713,hamilton_04,12
1035,0.7367470554015522,0.23047870612713553,0.7306039293070342,hamilton_04,12
1034,0.6398965938927574,0.09008739397024464,0.6411544284333267,hamilton_04,12
1055,0.6758836848012529,-0.00026824333809876143,0.6881919549221391,hamilton_09,12
1054,0.35511266472729447,0.01949998096036032,0.3615672077361515,hamilton_09,12
1060,0.7280555472251609,0.042076206462914476,0.7229638761334107,hamilton_09,12
1058,0.5623875745733089,0.2601268405369472,0.5809060212902268,hamilton_09,12
1068,0.691712734132911,0.04719768062014347,0.6945255790422998,hamilton_09,12
1061,0.772670526062361,0.28217945482778856,0.7746585277777079,hamilton_09,12
1056,0.6008092954753488,0.01986680152241649,0.6006088036872768,hamilton_09,12
1062,0.5697700760249775,0.09140350775114281,0.5232803550169314,hamilton_09,12
1053,0.3285525668256348,0.11649282799788847,0.3925016942819532,hamilton_09,12
1052,0.328162000480734,0.13665094602092703,0.3515816729624083,hamilton_09,12
1059,0.51127552123933,0.14480417536031276,0.5142618994237071,hamilton_09,12
1057,0.7411146674225426,0.07900352802530242,0.7444181379005211,hamilton_09,12
2344,0.7358501687639125,0.07118521034251202,0.745863781391254,acute_15,12
2362,0.12842438621275942,0.019065482619658215,0.14169563953331424,acute_15,12
2335,0.8867380734089956,0.08617184709818475,0.8867257813674072,acute_15,12
2329,0.9422583774272223,0.1359801776386967,0.94248115212725,acute_15,12
2348,0.9125848781146788,0.12721287618381033,0.9075735513636077,acute_15,12
2339,0.8434670521085952,0.05930455878559724,0.8389908228727432,acute_15,12
2337,0.19936228567218967,-0.005980969701423611,0.20191790906676968,acute_15,12
2309,0.7803423380688778,0.07026601377463851,0.7788684453079511,acute_15,12
2291,0.22560714568139034,-0.004410592576117489,0.233935446288565,acute_15,12
2299,0.6457293570864566,0.06903230520829254,0.6430508814061093,acute_15,12
2350,0.8209354732686336,0.1734176142001324,0.8225322866733957,acute_15,12
2296,0.3594324699993975,0.004054589865776448,0.37857719131326595,acute_15,12
2408,0.27969967551161645,0.15826656687685448,0.271819220169707,acute_16,12
2410,0.1873693411473687,0.016006397181318598,0.20144154061389621,acute_16,12
2418,0.047020211075084806,0.006922447936835741,0.06862837188509481,acute_16,12
2424,0.8879193660411863,0.47418564970131116,0.9043555754476065,acute_16,12
2407,0.016732005608449407,0.0003260029977512957,0.01366309318770087,acute_16,12
2422,0.8367468470418377,0.3777092329108659,0.832724145353746,acute_16,12
2420,0.5699058358329844,0.06469584844658254,0.5774002523772775,acute_16,12
2411,0.2635596848837955,0.15852223842921231,0.26337161643805496,acute_16,12
2413,0.24565138768139527,0.2010594735068521,0.2850759488720448,acute_16,12
2425,0.14810553200482862,0.03532116789290531,0.13762468855822135,acute_16,12
2429,0.29007557511667514,0.18371803098021952,0.29076833487771586,acute_16,12
2428,0.16125079202224085,0.08219509106296748,0.16677628501166658,acute_16,12
2496,0.3916231748514915,0.08880670467172735,0.3995239858817087,acute_14,12
2463,0.4043158137299372,0.007438425863831722,0.4028287758922847,acute_14,12
2472,0.5754005242077648,0.03528269445809955,0.5769808051856649,acute_14,12
2482,0.371521455110453,0.008388483577342499,0.3992166617117858,acute_14,12
2481,0.17136322854365763,0.020847742541406245,0.18805965817896095,acute_14,12
2469,0.19772865760927033,-0.002803883008910879,0.2054080159506919,acute_14,12
2476,0.12066952491347938,-0.002728228874785721,0.10806490844313418,acute_14,12
2493,0.19718952240180426,0.08470982803477378,0.2033853383349551,acute_14,12
2494,0.08101706125554224,0.01182298344657855,0.07427817016066496,acute_14,12
2464,0.32434671843511037,0.030223477546781362,0.3152297790514803,acute_14,12
2465,0.09651091048535956,0.01541995530721143,0.11954525787176931,acute_14,12
2480,0.5332360268311519,0.14646715952097758,0.5713317850108297,acute_14,12
2570,0.4159251246399621,0.10402651623754111,0.4241428687391798,acute_12,12
2562,0.34706480774693105,0.05120380882605169,0.3611013588465469,acute_12,12
2551,0.6469088447183278,0.03187933607634537,0.640939369324247,acute_12,12
2525,0.8032114941662357,0.1081958669492394,0.7990414613202497,acute_12,12
2575,0.7129581592382932,0.35794716449003794,0.731165328934389,acute_12,12
2568,0.0916129900603823,0.01653419806037206,0.1598488390069922,acute_12,12
2527,0.6246421692484943,0.34496954111644307,0.6658415939241921,acute_12,12
2555,0.7004083406429362,0.03395400422538488,0.7056644044728989,acute_12,12
2558,0.1410289592301026,0.0623042212261868,0.20488863451024883,acute_12,12
2560,0.7754498785583939,0.2324214098931038,0.8211404942608483,acute_12,12
2590,0.7466660953883227,0.07131953570309897,0.7504366227606,acute_12,12
2524,0.6858171700192759,0.2563140779210193,0.6903766790444736,acute_12,12
2610,0.693941938136446,0.2766668256642587,0.6873076311545352,acute_11,12
2625,0.7147962370404477,0.04061901208422618,0.728951897806968,acute_11,12
2594,0.589239795586167,-0.009728246023698973,0.5896643289144524,acute_11,12
2629,0.5411378308814057,0.1513139777625775,0.5476217515282042,acute_11,12
2605,0.5856970082701656,0.04603337518413029,0.5763615797762454,acute_11,12
2598,0.7579719288433593,0.18773870662979095,0.7537475880177233,acute_11,12
2608,0.5998993963256337,0.04835032152473997,0.5933903726667904,acute_11,12
2623,0.6719869567811101,-0.009554002723297627,0.675881836194238,acute_11,12
2607,0.7034245270326462,0.08257130270960744,0.7145031140003227,acute_11,12
2617,0.31793276742740534,0.035599643379457556,0.3312689955466445,acute_11,12
2626,0.7322235355434181,0.10877038420724747,0.7306383818458977,acute_11,12
2619,0.4116457824216681,0.05285060225188816,0.3745066931875628,acute_11,12
40,0.6787364697977835,0.10724808298998398,0.6897939269884725,ESHOCK_04_LOC1,13
46,0.7954095842746655,0.1767052423437249,0.7957110433134975,ESHOCK_04_LOC1,13
38,0.755571936622361,-0.001552295564434636,0.7483871068329725,ESHOCK_04_LOC1,13
18,0.5517171490944384,0.011828141945728121,0.5581168037389166,ESHOCK_04_LOC1,13
42,0.3817560143519182,0.05262510991362399,0.3914217274849019,ESHOCK_04_LOC1,13
34,0.3522059150973441,0.07197134061568933,0.3544177911702369,ESHOCK_04_LOC1,13
9,0.31070861427026497,0.0014658409267327643,0.30783947981743404,ESHOCK_04_LOC1,13
36,0.7532112493487588,0.09786481446746462,0.7512843311173489,ESHOCK_04_LOC1,13
27,0.5269825610590033,-0.006178781995629179,0.5381055858219671,ESHOCK_04_LOC1,13
33,0.18338090427441203,-0.002050482478580551,0.2197012000216559,ESHOCK_04_LOC1,13
45,0.4667646903275916,0.4144888211839916,0.6192375551948572,ESHOCK_04_LOC1,13
44,0.2212415274969782,0.07902703810202827,0.21474403185696325,ESHOCK_04_LOC1,13
35,0.14264768029502545,0.012774787638386553,0.17072612964402573,ESHOCK_04_LOC1,13
64,0.41407251151749414,-0.004277636201585855,0.45234090613120354,ESHOCK_06_LOC1,13
48,0.35624153690193927,0.002442718048083092,0.3519218320075359,ESHOCK_06_LOC1,13
52,0.6798977678211777,-0.006556633236940801,0.6794921530140198,ESHOCK_06_LOC1,13
73,0.4215471822486732,0.05032347552211893,0.430041925221443,ESHOCK_06_LOC1,13
50,0.5830801572450822,0.021051325482297156,0.5874976673932977,ESHOCK_06_LOC1,13
69,0.26168460136356353,0.0160800875238986,0.2862878572444482,ESHOCK_06_LOC1,13
60,0.501511853075449,-0.003654280323482051,0.5138562793263368,ESHOCK_06_LOC1,13
55,0.06947937550458402,0.03819673279601463,0.05789056767182514,ESHOCK_06_LOC1,13
70,0.4842453984337939,0.030757639649988167,0.47750258755993097,ESHOCK_06_LOC1,13
59,0.2912195788427104,0.02675362411568245,0.295709097328949,ESHOCK_06_LOC1,13
58,0.595357784871915,0.07452396645788222,0.602399835096665,ESHOCK_06_LOC1,13
57,0.5618933695547795,0.05425875819468762,0.6077968337722026,ESHOCK_06_LOC1,13
49,0.7323947024408209,0.08902390308356749,0.7311711233360872,ESHOCK_06_LOC1,13
94,0.709254459750131,0.19705002110601383,0.7153105210512353,ESHOCK_07_LOC1,13
81,-0.7752448187982696,0.006174468154473378,-0.5354287228044381,ESHOCK_07_LOC1,13
92,0.4049255561009405,-0.0004658025151061063,0.40364323835211174,ESHOCK_07_LOC1,13
86,0.5927536157395916,0.24362333458283772,0.6015664920356664,ESHOCK_07_LOC1,13
85,0.8388407920910487,0.2651086433636802,0.8363582239784423,ESHOCK_07_LOC1,13
84,0.85949692732277,0.28107792421564,0.8690844915794826,ESHOCK_07_LOC1,13
82,0.13248761534370945,0.00550729705367774,0.15437471202257,ESHOCK_07_LOC1,13
89,0.591665027769041,-0.012107622175942767,0.5946257953481217,ESHOCK_07_LOC1,13
88,0.5083746157107362,0.10534797789500971,0.5583154161629122,ESHOCK_07_LOC1,13
93,0.7060008427428652,0.5097305219019382,0.709830669612159,ESHOCK_07_LOC1,13
95,0.78668295212755,0.5798129647895586,0.8105719684919406,ESHOCK_07_LOC1,13
91,0.5609250391675028,0.359736088363527,0.5739968987515113,ESHOCK_07_LOC1,13
90,0.386160458301002,0.009158097400091237,0.38913769634850875,ESHOCK_07_LOC1,13
109,0.695437009126572,0.6035000943380704,0.7027314693878516,ESHOCK_08_LOC1,13
107,0.696533034400421,0.164408256311107,0.7012975935984993,ESHOCK_08_LOC1,13
127,0.6403812823349678,-0.0009585936749341828,-1.2934674551039447,ESHOCK_08_LOC1,13
98,0.27138186040676154,0.16976262762132677,0.27023243310554645,ESHOCK_08_LOC1,13
126,0.501690117598009,0.19491583672758855,0.5100513747250883,ESHOCK_08_LOC1,13
120,0.4787414087648837,-0.0003201873619774753,0.22848640364279432,ESHOCK_08_LOC1,13
115,0.9192147051740038,0.9094651552177823,0.9542390399952729,ESHOCK_08_LOC1,13
116,0.85542788697968,0.04241125676887201,0.8582520788270932,ESHOCK_08_LOC1,13
97,0.7144883568741601,0.45790639443265135,0.7221733765437174,ESHOCK_08_LOC1,13
100,0.5884809548984489,-0.0049908328679185935,0.6923759536589454,ESHOCK_08_LOC1,13
114,0.6054790451567307,-0.04030752977240182,0.4395263390120925,ESHOCK_08_LOC1,13
99,-0.4932798059039466,-0.005100303006425677,-1.224010708723313,ESHOCK_08_LOC1,13
122,-0.017456438575580036,-0.012632652220554074,-0.3547309991892379,ESHOCK_08_LOC1,13
166,0.8428034261159361,0.23579113474133453,0.8564945750995667,ESHOCK_09_LOC1,13
159,0.7280304751466444,0.3914033542662764,0.794010210240118,ESHOCK_09_LOC1,13
163,0.5894930555553657,0.26714187025596237,0.5744410533691426,ESHOCK_09_LOC1,13
180,0.6280052127672884,0.010065788859226932,0.6192133631332168,ESHOCK_09_LOC1,13
138,0.6020320522052779,0.35080359158318963,0.5678058777596388,ESHOCK_09_LOC1,13
181,0.9187600283690441,0.2727094003114226,0.9272725870741227,ESHOCK_09_LOC1,13
144,0.6353624945402818,0.04261051129265554,0.6399462668022474,ESHOCK_09_LOC1,13
139,0.6825707128679277,-0.006046227209477051,0.6874434390917499,ESHOCK_09_LOC1,13
142,0.508277757437013,-0.009485982260709225,0.5280828215021944,ESHOCK_09_LOC1,13
179,0.4424785377430317,0.09154821847127279,0.4357428465637806,ESHOCK_09_LOC1,13
146,0.2668924254498712,0.014311022380143035,0.29859033457024675,ESHOCK_09_LOC1,13
147,0.6719389063703961,0.3690406088350483,0.6708406515174288,ESHOCK_09_LOC1,13
152,0.09073266365035482,0.058000762485883685,-0.1953852964628055,ESHOCK_09_LOC1,13
1037,0.5559657733078367,0.09133661136186866,0.5447128228927912,hamilton_04,13
1031,0.4813309801618499,0.2736457626649985,0.5104740212231202,hamilton_04,13
1045,0.6267137236000794,0.2325995139160611,0.6241824276988565,hamilton_04,13
1044,0.6782896683908063,0.19863507098025102,0.6856977484136391,hamilton_04,13
1047,0.6319703040377264,0.26524744304102504,0.6243981502201628,hamilton_04,13
1040,0.6009742119576902,-0.006304163303149956,0.6051841033089398,hamilton_04,13
1046,0.3364982105081607,-0.008448235740169795,0.3383639275001298,hamilton_04,13
1034,0.5602501139962253,0.0884319428206499,0.5708561982729083,hamilton_04,13
1041,0.5456132167859536,0.006605762509386537,0.5218924647150243,hamilton_04,13
1048,0.3297383337418114,0.13858666892683674,0.3237248727310793,hamilton_04,13
1036,0.5540028809585655,0.005656099705367823,0.5567889427409941,hamilton_04,13
1050,0.5939286182622053,0.11946566957806395,0.5866130087950125,hamilton_04,13
1038,0.49736271456299813,-0.001874925391846749,0.524567768788233,hamilton_04,13
2360,0.577528823247748,0.0027513654568880773,0.5647750952560403,acute_15,13
2306,0.7656315365537179,0.10009800060362264,0.7799255752504797,acute_15,13
2291,0.2562370167380352,-0.0015311727093320071,0.24754327984788538,acute_15,13
2328,0.2641659592928801,0.03164816177295275,0.28468282503559716,acute_15,13
2361,0.506616365981252,0.017966451601226185,0.5203355263630819,acute_15,13
2335,0.7663937707155553,0.08446895254514153,0.7794698883127056,acute_15,13
2301,0.7184768310782059,0.10173788459722015,0.7225528690973517,acute_15,13
2296,0.34374583262986913,-0.0016434386300118176,0.3482690080454455,acute_15,13
2293,0.12473825029117525,-6.329239468492177e-05,0.11586369246191022,acute_15,13
2344,0.7629789057046089,0.0649895582899485,0.7571829272470005,acute_15,13
2353,0.48865933057459027,0.016252382150312196,0.4918723182333837,acute_15,13
2337,0.2689994223481955,-0.006074929792028394,0.25812190740593943,acute_15,13
2347,0.7582566651360604,0.024788493832410753,0.7587675116802682,acute_15,13
2406,0.3826763095569006,0.2944498197717643,0.3827517026086811,acute_16,13
2420,0.5856306006481978,0.06518626879850134,0.587630162675576,acute_16,13
2424,0.9163561785736454,0.4745077027059367,0.9127103897141797,acute_16,13
2418,0.07580197299983933,0.007479708577494959,0.06300486990057268,acute_16,13
2412,0.4172794456981309,0.2948080962736329,0.4081994291639047,acute_16,13
2408,0.266116561971684,0.15648705351964423,0.26797382091785726,acute_16,13
2415,0.8841641269510608,0.8601071969777603,0.9280828361149673,acute_16,13
2414,0.29856084665295946,0.07905420902595892,0.3013303283533523,acute_16,13
2410,0.21564520043306645,0.021670507476191037,0.20539513814143748,acute_16,13
2425,0.10998597575980247,0.034146617226866405,0.1289762497685762,acute_16,13
2422,0.8294300666601714,0.3639663633162541,0.8329767411740108,acute_16,13
2407,0.020900238310751672,-0.0005348784794560358,0.006905763142677035,acute_16,13
2411,0.28187614872379657,0.1608140309652082,0.2910174229422777,acute_16,13
2482,0.3387845467292075,0.006791706316865209,0.3478499774562454,acute_14,13
2503,0.7116115035613886,-0.004559526422356619,0.7183699336424384,acute_14,13
2481,0.2668603279951299,0.023561684875945278,0.25612870219073625,acute_14,13
2487,0.4586756997643221,0.052802055671588244,0.4743327005871901,acute_14,13
2485,0.221292539867657,0.011364481425193885,0.2397884828229934,acute_14,13
2476,0.11491966022554649,-0.0025035326404713397,0.12086544956556433,acute_14,13
2480,0.5551484905506145,0.13953079198536422,0.5870651256668408,acute_14,13
2465,0.11301594902912375,0.011298923107986658,0.14187324683203323,acute_14,13
2493,0.20646166124226156,0.08343610661975961,0.21966071941730983,acute_14,13
2461,0.6764627392924509,0.0076613914359624944,0.6613807341602254,acute_14,13
2489,0.2506357327411896,0.06750331650992895,0.23928891250007087,acute_14,13
2475,0.7795025959347921,0.015887818004410213,0.7731866360819367,acute_14,13
2463,0.5878710459810089,0.00691937365907469,0.5805357618305321,acute_14,13
2529,0.6706988687700135,0.09386746612098582,0.6638991958784469,acute_12,13
2587,0.07712824030336338,-0.003372008264076509,0.08300219956070129,acute_12,13
2564,-0.4927779806345054,-0.0017341565766995526,-0.1365886857956023,acute_12,13
2525,0.7950522419242514,0.1090733437102657,0.7925964398552038,acute_12,13
2573,0.5943203389956715,0.14681672669946494,0.592582775646395,acute_12,13
2558,0.06567955432506709,0.06225643130532663,0.11447091110029231,acute_12,13
2590,0.7611709443967066,0.06805558773494733,0.764234679903205,acute_12,13
2569,0.3290139700756104,0.04524176474366785,0.35829696379274717,acute_12,13
2585,0.13483790156589365,0.016357030675195873,0.1480944891022327,acute_12,13
2527,0.5566095382765975,0.345308122941192,0.5943939180079426,acute_12,13
2524,0.6987515649721486,0.25479326361732657,0.697379651777096,acute_12,13
2555,0.6560827326740665,0.03626344536371322,0.658962992343753,acute_12,13
2588,0.08899125633359659,0.03996427891256928,0.10534136669243885,acute_12,13
2608,0.5911062043430975,0.049531798134690865,0.5732233390495262,acute_11,13
2612,0.3653446709483562,0.00588314811093007,0.37814243878370785,acute_11,13
2618,0.4624250574123967,0.10077460618664487,0.5063662094038907,acute_11,13
2630,0.4254936837358704,0.0015194073235598627,0.42287613326770906,acute_11,13
2601,0.686813516908052,0.15202112548110275,0.7004307503959545,acute_11,13
2627,0.2290056660902927,0.0006337770772787188,0.21880301358053372,acute_11,13
2598,0.7524212828148047,0.18189849318706108,0.7602610301885019,acute_11,13
2628,0.04537384630746455,-0.0042747853802163945,-0.0011176295814128822,acute_11,13
2607,0.674069206919799,0.08212725225634318,0.6781991972820058,acute_11,13
2617,0.37619159928728874,0.03897564401409488,0.3327047059054006,acute_11,13
2595,0.7548252375412554,0.09426094423184336,0.7522037966862836,acute_11,13
2610,0.6185927559145178,0.2748552910621253,0.6192881859115424,acute_11,13
2619,0.49196691510359003,0.0718245407364573,0.2519495394508814,acute_11,13
40,0.7301398963500947,0.10822418541106711,0.7207167606784803,ESHOCK_04_LOC1,14
44,0.22510961883783037,0.08278596026954861,0.2370774018203055,ESHOCK_04_LOC1,14
38,0.6328903264618726,-0.00033229320596770415,0.6316808471733586,ESHOCK_04_LOC1,14
45,0.5260859246706284,0.41666468533818773,0.6167986312499343,ESHOCK_04_LOC1,14
35,0.16760460159544005,0.011673407019899763,0.16700151787864864,ESHOCK_04_LOC1,14
36,0.7680253596650236,0.10034994051259594,0.768470798051976,ESHOCK_04_LOC1,14
43,0.5713558262013206,0.0782298114357336,0.5653291413870575,ESHOCK_04_LOC1,14
32,0.7106771837644131,0.016413844240896314,0.7214091998881501,ESHOCK_04_LOC1,14
31,0.8115483032065818,0.22098297537445938,0.8054622164180218,ESHOCK_04_LOC1,14
9,0.321029818721373,0.010461799471185773,0.3262876058625109,ESHOCK_04_LOC1,14
33,0.24795185689434235,-0.004608242832704179,0.26323213175762517,ESHOCK_04_LOC1,14
37,0.5318975995270947,0.09522570691941998,0.5453401752543542,ESHOCK_04_LOC1,14
47,0.8323629461528789,0.17641263097587132,0.8261843570589921,ESHOCK_04_LOC1,14
42,0.39948242372173165,0.052409776254855586,0.40597351056662506,ESHOCK_04_LOC1,14
75,0.43493902842725946,0.023032224454157958,0.4445930128802399,ESHOCK_06_LOC1,14
76,0.2215712467934316,-0.0025102110666091358,0.2243354923820843,ESHOCK_06_LOC1,14
73,0.4287902862608889,0.04863687394223755,0.39888714999333247,ESHOCK_06_LOC1,14
51,0.5435766345427238,-0.0003019017972117011,0.5390802348099416,ESHOCK_06_LOC1,14
49,0.6357692304083379,0.09025459120099133,0.6499585419745476,ESHOCK_06_LOC1,14
74,0.5220316576312899,0.0641568440414543,0.5678980060499965,ESHOCK_06_LOC1,14
50,0.5566863575130551,0.02178225104992859,0.5833693004927087,ESHOCK_06_LOC1,14
63,0.31551116407524826,0.00032264448958352343,0.3300259128270615,ESHOCK_06_LOC1,14
55,0.07354911509406889,0.03292300271573301,0.04539701715873825,ESHOCK_06_LOC1,14
59,0.23544407154619956,0.02941608528375288,0.23909767612524324,ESHOCK_06_LOC1,14
64,0.3935228885806777,-0.012634587468204428,0.42177159533781816,ESHOCK_06_LOC1,14
77,0.3350881915622182,0.043213630182091275,0.3444585753261798,ESHOCK_06_LOC1,14
71,-0.3462838209396041,-0.0063443502908020035,-0.48266823160105005,ESHOCK_06_LOC1,14
52,0.6718206003874496,-0.004070641841561873,0.659892044229841,ESHOCK_06_LOC1,14
122,-0.5630104506247269,-0.16199149683735245,-4.294700936871176,ESHOCK_08_LOC1,14
120,0.25907738338034664,-0.0002662412712810758,0.11463797520522705,ESHOCK_08_LOC1,14
109,0.6996886005991444,0.6048759448323391,0.7136915801289372,ESHOCK_08_LOC1,14
117,0.21648031209519258,-0.003744520413370167,-0.38330399780065233,ESHOCK_08_LOC1,14
125,0.6992185983574476,0.12834710458045603,0.6864361764082977,ESHOCK_08_LOC1,14
106,0.44821007360856874,0.22828393893563437,0.4406046274293177,ESHOCK_08_LOC1,14
121,0.8908013212153456,0.8997312555478588,0.9266707978284561,ESHOCK_08_LOC1,14
102,0.333751491730058,0.21168015954930008,0.35087746223419874,ESHOCK_08_LOC1,14
128,0.16782202094433452,-0.15637928893641434,0.32234307286348746,ESHOCK_08_LOC1,14
100,0.521230766082736,-0.008152709080096687,0.25568041077869397,ESHOCK_08_LOC1,14
124,0.403578495332647,-0.010680489811364357,0.2998317484335167,ESHOCK_08_LOC1,14
105,0.7140497280317392,0.3351480203300309,0.7211574532968393,ESHOCK_08_LOC1,14
108,0.6079197097324561,0.41484776287662123,0.6189540715308027,ESHOCK_08_LOC1,14
126,0.42801403542687133,0.18692206275190595,0.4020332659127629,ESHOCK_08_LOC1,14
157,0.37849804674130516,0.03297823018031949,0.4018104506786876,ESHOCK_09_LOC1,14
166,0.8116675292340144,0.23936156942010173,0.8159440507529465,ESHOCK_09_LOC1,14
155,0.43630179610988157,-0.0016454804531565337,0.4376559784376079,ESHOCK_09_LOC1,14
182,0.9275872558303127,0.3840001876536726,0.9282373663358137,ESHOCK_09_LOC1,14
167,0.6095556696856328,0.15607711981050615,0.6126312764583091,ESHOCK_09_LOC1,14
178,-0.7297693928230385,0.0904423144212344,-0.5475192755993785,ESHOCK_09_LOC1,14
156,0.05510365196349436,0.03291143943108328,0.18921189542882128,ESHOCK_09_LOC1,14
139,0.691625856290085,-0.001639657066760769,0.6962145837378275,ESHOCK_09_LOC1,14
164,0.5803690601884913,0.41520263058204643,0.5899644184739253,ESHOCK_09_LOC1,14
136,0.5970292068591115,0.01326312067429678,0.6331670441689943,ESHOCK_09_LOC1,14
159,0.7212623339352222,0.38596512449429554,0.7586766657026713,ESHOCK_09_LOC1,14
142,0.3750572498786733,-0.004914353432117302,0.42636291819581096,ESHOCK_09_LOC1,14
154,0.5300651982223439,0.26209787670049745,0.4690100512399419,ESHOCK_09_LOC1,14
180,0.5741341449029106,0.024127364675580965,0.5998130251771281,ESHOCK_09_LOC1,14
1032,0.5366682961156796,0.04422024516744187,0.5536492172667716,hamilton_04,14
1045,0.6275897792329055,0.23634576432410342,0.627206979561644,hamilton_04,14
1037,0.5909044277449891,0.09255352435700744,0.6120168497127614,hamilton_04,14
1046,0.3735110779674691,-0.006910077320480745,0.36310762360479076,hamilton_04,14
1031,0.4753905353585356,0.2763499004076496,0.4967509784253778,hamilton_04,14
1050,0.5970524382314613,0.11431379749205606,0.5981198659490271,hamilton_04,14
1035,0.8601953437431415,0.230887795406114,0.8602148047115546,hamilton_04,14
1041,0.6731332474945663,0.009812244231607758,0.6427811167293014,hamilton_04,14
1047,0.6419505098277429,0.26416667186383586,0.6415550117281843,hamilton_04,14
1036,0.573887905285208,0.004475968609118785,0.5793201851435539,hamilton_04,14
1038,0.856634886267386,-0.0014649631367641414,0.8541040368323054,hamilton_04,14
1049,0.5012140982777634,-0.00488784416613699,0.49244981098535,hamilton_04,14
1044,0.7074341202228411,0.20320023815668983,0.7022285902974312,hamilton_04,14
1034,0.5396683128370329,0.08862904302350083,0.5313068290318977,hamilton_04,14
2299,0.6767913728557837,0.07003007258470517,0.6807181390805356,acute_15,14
2301,0.7752461753867746,0.10240229407228592,0.7732410017396761,acute_15,14
2347,0.8131891351757214,0.02291619194264922,0.8133518367844719,acute_15,14
2305,0.8101307068501882,0.09002866827465532,0.8173465830569182,acute_15,14
2352,0.8866059021802096,0.1450922251515412,0.8888609627262353,acute_15,14
2337,0.22378474499550247,-0.00465716450891489,0.22275818649619322,acute_15,14
2361,0.49327538327567144,0.005786177271796267,0.4920253851851859,acute_15,14
2329,0.9003458574346721,0.14278162362873836,0.8982597017548091,acute_15,14
2354,0.18314640751156444,0.00594464699739552,0.18231559297610128,acute_15,14
2362,0.17384450617574346,0.017745914354863702,0.17308764214076064,acute_15,14
2296,0.3705602667474044,0.0019551800532730647,0.3723756738456364,acute_15,14
2291,0.2338303169074834,-0.003834501419915104,0.24046545511667095,acute_15,14
2340,0.5296461606446534,0.07364884946671427,0.5406402441687963,acute_15,14
2350,0.8372679230462012,0.18315742733637871,0.8324508975073455,acute_15,14
2413,0.3621885729149746,0.20109890709772232,0.35875565508955487,acute_16,14
2420,0.5991811900439492,0.06252677093632183,0.5925285754384555,acute_16,14
2414,0.2981028340314703,0.07811323326416016,0.32061957367559424,acute_16,14
2429,0.3054041479297363,0.18484557906301935,0.32171597117534534,acute_16,14
